Price,Adj Close,Close,High,Low,Open,Volume,MA20,MA50,Daily_Return,Volatility
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
Date,,,,,,,,,,
2020-02-27,11633.2998046875,11633.2998046875,11663.849609375,11536.7001953125,11661.25,608600,11991.18759765625,,-0.003870376787472707,0.010314401375883762
2020-02-28,11201.75,11201.75,11384.7998046875,11175.0498046875,11382.0,809900,11949.485107421875,,-0.03709607866493836,0.012927078543820006
2020-03-02,11132.75,11132.75,11433.0,11036.25,11387.349609375,680800,11908.017626953126,,-0.006159751824491688,0.012927468573221065
2020-03-03,11303.2998046875,11303.2998046875,11342.25,11152.5498046875,11217.5498046875,696500,11887.78759765625,,0.015319647408546855,0.012871736753802463
2020-03-04,11251.0,11251.0,11356.599609375,11082.150390625,11351.349609375,797700,11851.355078125,,-0.004626950146523701,0.0114672723475735
2020-03-05,11269.0,11269.0,11389.5,11244.599609375,11306.0498046875,1352500,11810.34755859375,,0.0015998577904186018,0.011164662811458616
2020-03-06,10989.4501953125,10989.4501953125,11035.099609375,10827.400390625,10942.650390625,1811000,11752.92255859375,,-0.024806975302821943,0.011980284853622727
2020-03-09,10451.4501953125,10451.4501953125,10751.5498046875,10294.4501953125,10742.0498046875,1565500,11670.577587890624,,-0.048956043335951605,0.015495174674867739
2020-03-11,10458.400390625,10458.400390625,10545.099609375,10334.0,10334.2998046875,1218500,11591.922607421875,,0.0006649981756232659,0.015591355439199686
2020-03-12,9590.150390625,9590.150390625,10040.75,9508.0,10039.9501953125,1343500,11466.035107421874,11873.67203125,-0.08301938801064712,0.02276242369227695
2020-03-13,9955.2001953125,9955.2001953125,10159.400390625,8555.150390625,9107.599609375,1388000,11353.735107421875,11829.12603515625,0.03806507612689369,0.025001055928564293
2020-03-16,9197.400390625,9197.400390625,9602.2001953125,9165.099609375,9587.7998046875,897700,11204.872607421876,11767.4300390625,-0.07612100106679087,0.02896534820661129
2020-03-17,8967.0498046875,8967.0498046875,9403.7998046875,8915.599609375,9285.400390625,935600,11047.552587890625,11702.23802734375,-0.02504518409052825,0.02900256997211394
2020-03-18,8468.7998046875,8468.7998046875,9127.5498046875,8407.0498046875,9088.4501953125,1516600,10868.702587890624,11631.75302734375,-0.05556454027271507,0.030316311246758654
2020-03-19,8263.4501953125,8263.4501953125,8575.4501953125,7832.5498046875,8063.2998046875,925700,10682.25009765625,11555.96302734375,-0.024247781753128472,0.03020699246904118
2020-03-20,8745.4501953125,8745.4501953125,8883.0,8178.2001953125,8284.4501953125,1071500,10513.227587890626,11490.3650390625,0.058329146858465686,0.034184923360535364
2020-03-23,7610.25,7610.25,8159.25,7583.60009765625,7945.7001953125,653500,10289.697607421875,11398.25203125,-0.12980466070471242,0.04248802382658023
2020-03-24,7801.0498046875,7801.0498046875,8036.9501953125,7511.10009765625,7848.2998046875,738400,10088.280078125,11309.13703125,0.02507142402516349,0.04377188090785607
2020-03-25,8317.849609375,8317.849609375,8376.75,7714.75,7735.14990234375,736900,9914.2775390625,11228.90302734375,0.06624746894667499,0.047714232596260064
2020-03-26,8641.4501953125,8641.4501953125,8749.0498046875,8304.900390625,8451.0,865600,9762.425048828125,11154.48603515625,0.038904356430389475,0.049277070459334
2020-03-27,8660.25,8660.25,9038.900390625,8522.900390625,8949.099609375,801500,9613.77255859375,11080.8250390625,0.0021755381634551707,0.04935938162541741
2020-03-30,8281.099609375,8281.099609375,8576.0,8244.0,8385.9501953125,593300,9467.7400390625,10999.33703125,-0.04378053643081892,0.04955015825885136
2020-03-31,8597.75,8597.75,8678.2998046875,8358.0,8529.349609375,712700,9340.9900390625,10924.2450390625,0.03823772271336057,0.05088638194480948
2020-04-01,8253.7998046875,8253.7998046875,8588.099609375,8198.349609375,8584.099609375,506300,9188.5150390625,10844.8300390625,-0.04000467509668226,0.050851551439109466
2020-04-03,8083.7998046875,8083.7998046875,8356.5498046875,8055.7998046875,8356.5498046875,697000,9030.155029296875,10763.10904296875,-0.020596574186770744,0.05081647243130155
2020-04-07,8792.2001953125,8792.2001953125,8819.400390625,8360.9501953125,8446.2998046875,814200,8906.3150390625,10696.8150390625,0.08763210467115035,0.05571284155767431
2020-04-08,8748.75,8748.75,9131.7001953125,8653.900390625,8688.900390625,896500,8794.280029296875,10628.183046875,-0.004941902407507137,0.05562757511844819
2020-04-09,9111.900390625,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100,8727.3025390625,10565.4560546875,0.04150883161880259,0.0559563486279583
2020-04-13,8993.849609375,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000,8654.075,10502.953046875,-0.01295567073707915,0.05596263021053423
2020-04-15,8925.2998046875,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,8620.832470703124,10440.343046875,-0.007621853562688519,0.05295988142075189
2020-04-16,8992.7998046875,8992.7998046875,9053.75,8821.900390625,8851.25,719400,8572.712451171876,10377.60904296875,0.007562771164790316,0.0521718736943639
2020-04-17,9266.75,9266.75,9324.0,9091.349609375,9323.4501953125,684200,8576.179931640625,10322.228046875,0.03046328187687486,0.049779154444841114
2020-04-20,9261.849609375,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,8590.919921875,10268.223046875,-0.0005288143766692954,0.04938937107273754
2020-04-21,8981.4501953125,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,8616.55244140625,10213.69404296875,-0.030274667144095657,0.04812385780507544
2020-04-22,9187.2998046875,9187.2998046875,9209.75,8946.25,9026.75,734400,8662.744921875,10157.84703125,0.02291941778872575,0.0478179057934152
2020-04-23,9313.900390625,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,8691.167431640624,10102.34203125,0.01377995587701486,0.04628601234472475
2020-04-24,9154.400390625,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,8768.374951171874,10042.67103515625,-0.017124941572334906,0.03446450878950629
2020-04-27,9282.2998046875,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,8842.437451171874,9986.3500390625,0.013971358975458648,0.03429517038729056
2020-04-28,9380.900390625,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,8895.589990234375,9933.338046875,0.010622430648890235,0.03158003087950206
2020-04-29,9553.349609375,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,8941.1849609375,9882.24703125,0.018383013524196468,0.030795308631539477
2020-04-30,9859.900390625,9859.900390625,9889.0498046875,9731.5,9753.5,931200,9001.16748046875,9835.42103515625,0.03208830345213909,0.031348240463701736
2020-05-04,9293.5,9293.5,9533.5,9266.9501953125,9533.5,687500,9051.7875,9777.79802734375,-0.05744483901313502,0.03263495680742597
2020-05-05,9205.599609375,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,9082.17998046875,9719.641015625,-0.009458265521601117,0.03191170238985938
2020-05-06,9270.900390625,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,9133.035009765625,9664.14302734375,0.007093593467121684,0.030192838198739035
2020-05-07,9199.0498046875,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,9188.797509765625,9608.2740234375,-0.007750119504051356,0.02972457402437106
2020-05-08,9251.5,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,9211.7625,9550.786015625,0.0057016970693835045,0.022866853256344622
2020-05-11,9239.2001953125,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,9236.285009765625,9493.95302734375,-0.0013294930214019507,0.022816697581889523
2020-05-12,9196.5498046875,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,9240.51748046875,9441.296015625,-0.004616242718351149,0.020974063719521055
2020-05-13,9383.5498046875,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,9260.002490234376,9393.00900390625,0.02033371253039773,0.02115561366114365
2020-05-14,9142.75,9142.75,9281.099609375,9119.75,9213.9501953125,602600,9270.875,9342.29400390625,-0.025661909373274727,0.021971491625335026
2020-05-15,9136.849609375,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,9278.077490234375,9292.365,-0.0006453627874545287,0.02192765247967526
2020-05-18,8823.25,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,9255.902490234375,9244.795,-0.034322509703259896,0.022134438786511338
2020-05-19,8879.099609375,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,9236.764990234375,9199.7219921875,0.00632982284022332,0.022214893117319643
2020-05-20,9066.5498046875,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,9241.019970703124,9154.9869921875,0.021111396826158035,0.02172295302469004
2020-05-21,9106.25,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,9236.96748046875,9112.0919921875,0.004378754451001221,0.021111801116359522
2020-05-22,9039.25,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,9223.2349609375,9067.4969921875,-0.0073575840768702605,0.02090167947934838
2020-05-26,9029.0498046875,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,9216.967431640625,9028.288984375,-0.0011284338094974533,0.02056702232831143
2020-05-27,9314.9501953125,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,9218.599951171875,9005.558984375,0.03166450477176164,0.02157727716719517
2020-05-28,9490.099609375,9490.099609375,9511.25,9336.5,9364.9501953125,837900,9224.059912109375,8986.19296875,0.018803043536468778,0.021856990776987373
2020-05-29,9580.2998046875,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,9225.407421875,8985.99595703125,0.009504662651105722,0.021569537573251443
2020-06-01,9826.150390625,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,9223.719921875,8983.4149609375,0.025662097319460564,0.021115174177880707
2020-06-02,9979.099609375,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,9257.99990234375,8999.0489453125,0.015565527970742954,0.01644875669332925
2020-06-03,10061.5498046875,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,9300.797412109376,9020.9389453125,0.008262288035990828,0.01617805298039147
2020-06-04,10029.099609375,10029.099609375,10123.849609375,9944.25,10054.25,775100,9338.707373046875,9052.14494140625,-0.003225168681009971,0.01625801285638575
2020-06-05,10142.150390625,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,9385.86240234375,9089.7189453125,0.011272276241460544,0.016086000135287697
2020-06-08,10167.4501953125,10167.4501953125,10328.5,10120.25,10326.75,936500,9431.659912109375,9118.1589453125,0.002494520758722585,0.01609477940575272
2020-06-09,10046.650390625,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,9472.032421875,9166.886953125,-0.011881032349997822,0.016476573979431676
2020-06-10,10116.150390625,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,9518.012451171875,9213.18896484375,0.006917728526201428,0.016348420070634008
2020-06-11,9902.0,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,9543.9349609375,9244.87197265625,-0.021169158460066062,0.01691114266454294
2020-06-12,9972.900390625,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,9585.44248046875,9271.5009765625,0.00716020911179549,0.015537604547485383
2020-06-15,9813.7001953125,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,9619.285009765625,9294.56998046875,-0.015963279394844432,0.01616777543245586
2020-06-16,9914.0,9914.0,10046.150390625,9728.5,10014.7998046875,899900,9673.822509765625,9327.22798828125,0.010220386061458031,0.013502023513845442
2020-06-17,9881.150390625,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,9723.925048828125,9352.89599609375,-0.0033134566648174157,0.013658315162944645
2020-06-18,10091.650390625,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,9775.180078125,9389.6530078125,0.021303187551898528,0.013669952935424121
2020-06-19,10244.400390625,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,9832.08759765625,9432.86501953125,0.015136275444292302,0.013835862575979298
2020-06-22,10311.2001953125,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,9895.685107421876,9463.24501953125,0.006520616350433883,0.013474157791837965
2020-06-23,10471.0,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,9967.7826171875,9497.69001953125,0.015497691991291696,0.013479263735954997
2020-06-24,10305.2998046875,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,10017.30009765625,9521.5580078125,-0.015824677233549855,0.01318199036274892
2020-06-25,10288.900390625,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,10057.24013671875,9547.4590234375,-0.001591357298992957,0.012854778976762626
2020-06-26,10383.0,10383.0,10409.849609375,10311.25,10378.900390625,671900,10097.375146484375,9576.61302734375,0.00914574014738645,0.012847125214484112
2020-06-29,10312.400390625,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,10121.687646484375,9603.0050390625,-0.006799538608783573,0.012003793325004519
2020-06-30,10302.099609375,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,10137.837646484375,9623.71203125,-0.0009988732845714887,0.011619167224301128
2020-07-01,10430.0498046875,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,10156.262646484374,9647.07603515625,0.012419817334717198,0.011779620921121857
2020-07-02,10551.7001953125,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,10182.39267578125,9678.48103515625,0.011663452514898642,0.011910662178286855
2020-07-03,10607.349609375,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,10205.65263671875,9706.88203125,0.005273976044848361,0.011755586960329674
2020-07-06,10763.650390625,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,10235.462646484375,9735.87703125,0.014735139974255018,0.012079835568532826
2020-07-07,10799.650390625,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,10273.112646484375,9768.78203125,0.003344590235981215,0.011566658970319412
2020-07-08,10705.75,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,10302.592626953125,9797.25103515625,-0.00869476207364206,0.011860041856590838
2020-07-09,10813.4501953125,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,10348.16513671875,9825.90203125,0.010060032721901813,0.010501939106827316
2020-07-10,10768.0498046875,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,10387.922607421875,9850.19603515625,-0.004198511095439339,0.01065452593715277
2020-07-13,10802.7001953125,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,10437.372607421876,9869.05203125,0.003217889149241815,0.009582058279246096
2020-07-14,10607.349609375,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,10472.040087890626,9895.3290234375,-0.01808349601540049,0.010765154778394981
2020-07-15,10618.2001953125,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,10508.892578125,9923.58103515625,0.0010229309240368245,0.010665165793873338
2020-07-16,10739.9501953125,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,10541.307568359374,9952.96203125,0.011466161662100571,0.010015609247576648
2020-07-17,10901.7001953125,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,10574.17255859375,9987.0150390625,0.01506059125586967,0.010010861500599055
2020-07-20,11022.2001953125,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,10609.72255859375,10022.42904296875,0.011053321760931656,0.0101413592153732
2020-07-21,11162.25,11162.25,11179.5498046875,11113.25,11126.099609375,772000,10644.28505859375,10060.8900390625,0.012706156865764484,0.009983915398137274
2020-07-22,11132.599609375,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,10685.650048828125,10099.61103515625,-0.0026563094918139463,0.009050419739466013
2020-07-23,11215.4501953125,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,10731.9775390625,10136.24904296875,0.007442159858846331,0.0089867468841138
2020-07-24,11194.150390625,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,10772.53505859375,10177.27705078125,-0.0018991484351116306,0.009016427560173368
2020-07-27,11131.7998046875,11131.7998046875,11225.0,11087.849609375,11225.0,588100,10813.505029296875,10217.1760546875,-0.005569925698846956,0.00894420239521585
2020-07-28,11300.5498046875,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,10863.4275390625,10266.72205078125,0.0151592736988444,0.009207320030805637
2020-07-29,11202.849609375,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,10902.067529296875,10313.19705078125,-0.008645614328603224,0.009475836916398521
2020-07-30,11102.150390625,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,10929.5900390625,10353.9090625,-0.008988714680747911,0.009676653327608153
2020-07-31,11073.4501953125,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,10952.895068359376,10393.25306640625,-0.002585102372305803,0.009721406079943842
2020-08-03,10891.599609375,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,10959.292529296876,10430.30005859375,-0.016422215545293994,0.010095754562689649
2020-08-04,11095.25,11095.25,11112.25,10908.099609375,10946.650390625,625700,10974.072509765625,10471.6240625,0.018697932161379383,0.01086657164979521
2020-08-05,11101.650390625,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,10993.867529296875,10507.35806640625,0.0005768586219327965,0.010607614300719478
2020-08-06,11200.150390625,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,11013.2025390625,10541.55908203125,0.008872554668374333,0.010562591556120392
2020-08-07,11214.0498046875,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,11035.5025390625,10574.23408203125,0.0012410024488720417,0.010469318658842581
2020-08-10,11270.150390625,11270.150390625,11337.2998046875,11238.0,11270.25,492000,11058.875048828126,10603.11408203125,0.005002705259437024,0.010487090640214044
2020-08-11,11322.5,11322.5,11373.599609375,11299.150390625,11322.25,586100,11094.632568359375,10629.98208984375,0.004644978776729314,0.009345920524884732
2020-08-12,11308.400390625,11308.400390625,11322.0,11242.650390625,11289.0,609900,11129.142578125,10654.9191015625,-0.0012452735151247118,0.009388784869636022
2020-08-13,11300.4501953125,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,11157.167578125,10680.34611328125,-0.0007030344733010008,0.009217341494656795
2020-08-14,11178.400390625,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,11171.002587890625,10701.07111328125,-0.010800437378868932,0.009189316858662403
2020-08-17,11247.099609375,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,11182.24755859375,10722.6641015625,0.0061457110453491115,0.008978097390298612
2020-08-18,11385.349609375,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,11193.4025390625,10749.4380859375,0.012292057935075373,0.008950232655318942
2020-08-19,11408.400390625,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,11207.192578125,10775.2830859375,0.002024600213507588,0.008909930622680565
2020-08-20,11312.2001953125,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,11212.030078125,10803.48708984375,-0.008432399987605033,0.00903658624306377
2020-08-21,11371.599609375,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,11220.9025390625,10831.46107421875,0.005250916093857194,0.00907933019235274
2020-08-24,11466.4501953125,11466.4501953125,11497.25,11410.650390625,11412.0,532900,11237.63505859375,10864.51607421875,0.008341006471886514,0.00909640760280051
2020-08-25,11472.25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,11246.220068359375,10895.68107421875,0.0005058064691958464,0.008511446996245207
2020-08-26,11549.599609375,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,11263.557568359374,10929.05005859375,0.0067423225064831005,0.00830678477411223
2020-08-27,11559.25,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,11286.412548828124,10958.40205078125,0.0008355606212675504,0.00793232045728609
2020-08-28,11647.599609375,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,11315.12001953125,10986.46603515625,0.007643195654994939,0.007947511985323558
2020-08-31,11387.5,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,11339.9150390625,11007.99203125,-0.022330747801946216,0.008758705299676317
2020-09-01,11470.25,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,11358.6650390625,11027.97703125,0.007266739846322645,0.007967143259964232
2020-09-02,11535.0,11535.0,11554.75,11430.400390625,11478.5498046875,593500,11380.33251953125,11052.57103515625,0.005645038251127943,0.008010234957012557
2020-09-03,11527.4501953125,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,11396.697509765625,11077.34203125,-0.0006545127600779965,0.007858558599372085
2020-09-04,11333.849609375,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,11402.6875,11096.3590234375,-0.016794744948559814,0.008857626685715131
2020-09-07,11355.0498046875,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,11406.932470703125,11117.21201171875,0.0018705202595032944,0.008802628144632242
2020-09-08,11317.349609375,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,11406.674951171875,11137.51701171875,-0.0033201259317187093,0.008781209933221188
2020-09-09,11278.0,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,11405.154931640625,11154.476015625,-0.003476927967516641,0.008812179355237652
2020-09-10,11449.25,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400,11412.594921875,11172.42701171875,0.015184429863450921,0.009447876014500412
2020-09-11,11464.4501953125,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800,11426.897412109374,11189.5690234375,0.0013276149365679668,0.00905201171053704
2020-09-14,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300,11436.544921875,11203.09701171875,-0.0021283524468515003,0.009008019064550959
2020-09-15,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700,11443.367431640625,11217.54,0.007145947910690342,0.008734521528419241
2020-09-16,11604.5498046875,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800,11453.17490234375,11235.51599609375,0.0071820376506051,0.00885311757098223
2020-09-17,11516.099609375,11516.099609375,11587.2001953125,11498.5,11539.400390625,0,11463.369873046875,11249.568984375,-0.007622027291120936,0.008809953958430514
2020-09-18,11504.9501953125,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200,11470.03740234375,11264.3069921875,-0.0009681588767627147,0.008759049009028807
2020-09-21,11250.5498046875,11250.5498046875,11535.25,11218.5,11503.7998046875,602900,11459.2423828125,11273.263984375,-0.02211225483867385,0.009916633787163268
2020-09-22,11153.650390625,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200,11443.31240234375,11284.19,-0.00861286032635733,0.010057084005634593
2020-09-23,11131.849609375,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900,11422.42490234375,11294.46298828125,-0.0019545871070447696,0.009874735610735057
2020-09-24,10805.5498046875,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100,11384.739892578125,11295.77498046875,-0.029312272096516434,0.011602203109992661
2020-09-25,11050.25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600,11354.872412109375,11298.7459765625,0.022645788482354545,0.012772958318881596
2020-09-28,11227.5498046875,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800,11346.87490234375,11302.85296875,0.016044868187371275,0.012525242354573233
2020-09-29,11222.400390625,11222.400390625,11305.400390625,11181.0,11288.599609375,498300,11334.482421875,11304.0559765625,-0.0004586409458945395,0.012387185963148743
2020-09-30,11247.5498046875,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300,11320.109912109376,11306.35498046875,0.002241001317642377,0.012313979314469847
2020-10-01,11416.9501953125,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700,11314.584912109374,11310.38498046875,0.015061092732783665,0.01284004400684415
2020-10-05,11503.349609375,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600,11323.059912109375,11316.56896484375,0.0075676439490797165,0.012349361187522234
2020-10-06,11662.400390625,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400,11338.42744140625,11327.1809765625,0.013826475474619793,0.012687870661887625
2020-10-07,11738.849609375,11738.849609375,11763.0498046875,11629.349609375,11679.25,513400,11359.50244140625,11335.94697265625,0.006555187284725372,0.01268613418598718
2020-10-08,11834.599609375,11834.599609375,11905.7001953125,11791.150390625,11835.400390625,608800,11387.332421875,11348.58197265625,0.008156676606839941,0.012692997234819552
2020-10-09,11914.2001953125,11914.2001953125,11938.599609375,11805.2001953125,11852.0498046875,611100,11410.579931640625,11364.82296875,0.0067260903253916204,0.012384889836666472
2020-10-12,11930.9501953125,11930.9501953125,12022.0498046875,11867.2001953125,11973.5498046875,522600,11433.904931640625,11381.97296875,0.0014058853909966196,0.012384656742296463
2020-10-13,11934.5,11934.5,11988.2001953125,11888.900390625,11934.650390625,458300,11458.62744140625,11402.8309765625,0.0002975290843887368,0.012353219294496664
2020-10-14,11971.0498046875,11971.0498046875,11997.2001953125,11822.150390625,11917.400390625,569200,11481.08994140625,11420.34697265625,0.0030625333853533387,0.012300643951354578
2020-10-15,11680.349609375,11680.349609375,12025.4501953125,11661.2998046875,12023.4501953125,608900,11484.879931640626,11431.92095703125,-0.02428360085835335,0.013549980729368678
2020-10-16,11762.4501953125,11762.4501953125,11789.75,11667.849609375,11727.400390625,555800,11497.1974609375,11443.166953125,0.007028949362235082,0.01348860105814732
2020-10-19,11873.0498046875,11873.0498046875,11898.25,11820.400390625,11879.2001953125,541400,11515.60244140625,11456.346953125,0.009402769621849272,0.01360192388179657
2020-10-20,11896.7998046875,11896.7998046875,11949.25,11837.25,11861.0,453600,11547.91494140625,11468.87994140625,0.002000328507897331,0.012398952349896719
2020-10-21,11937.650390625,11937.650390625,12018.650390625,11775.75,11958.5498046875,623700,11587.11494140625,11481.18294921875,0.0034337457642519276,0.012100785155401103
2020-10-22,11896.4501953125,11896.4501953125,11939.5498046875,11823.4501953125,11890.0,544900,11625.344970703125,11492.9439453125,-0.0034512817819539743,0.01214067569788714
2020-10-23,11930.349609375,11930.349609375,11974.5498046875,11908.75,11957.900390625,502300,11681.5849609375,11505.54193359375,0.0028495402835257977,0.009400933901788205
2020-10-26,11767.75,11767.75,11942.849609375,11711.7001953125,11937.400390625,519800,11717.4599609375,11517.32892578125,-0.013629073304543216,0.0093173783237033
2020-10-27,11889.400390625,11889.400390625,11899.0498046875,11723.0,11807.099609375,616300,11750.552490234375,11530.17494140625,0.010337608346965288,0.008984462593955734
2020-10-28,11729.599609375,11729.599609375,11929.400390625,11684.849609375,11922.599609375,704000,11775.912451171875,11537.05994140625,-0.013440608945763599,0.00968223716662505
2020-10-29,11670.7998046875,11670.7998046875,11744.150390625,11606.4501953125,11633.2998046875,555000,11797.074951171875,11542.3079296875,-0.005012942184360991,0.00981780228784379
2020-10-30,11642.400390625,11642.400390625,11748.9501953125,11535.4501953125,11678.4501953125,553700,11808.3474609375,11548.91193359375,-0.002433373422367602,0.009351251136894055
2020-11-02,11669.150390625,11669.150390625,11725.650390625,11557.400390625,11697.349609375,568400,11816.6375,11554.86294921875,0.002297636149117599,0.00923051052388225
2020-11-03,11813.5,11813.5,11836.2001953125,11723.2998046875,11734.4501953125,674300,11824.19248046875,11561.8039453125,0.01237019016319918,0.009127147703959865
2020-11-04,11908.5,11908.5,11929.650390625,11756.400390625,11783.349609375,667300,11832.675,11570.5289453125,0.008041647267956087,0.00918335524378006
2020-11-05,12120.2998046875,12120.2998046875,12131.099609375,12027.599609375,12062.400390625,632500,11846.960009765626,11581.94294921875,0.017785598915690537,0.009821857790557675
2020-11-06,12263.5498046875,12263.5498046875,12280.400390625,12131.849609375,12156.650390625,576800,11864.427490234375,11596.0289453125,0.011819014571289532,0.010035295347855936
2020-11-09,12461.0498046875,12461.0498046875,12474.0498046875,12367.349609375,12399.400390625,553400,11890.932470703125,11612.29794921875,0.016104635537461442,0.010553355824873786
2020-11-10,12631.099609375,12631.099609375,12643.900390625,12475.25,12556.400390625,847500,11925.762451171875,11637.16994140625,0.01364650710436388,0.010842924110585215
